1,2840749,Moth Into Flame,https://genius.com/Metallica-moth-into-flame-lyrics,/Metallica-moth-into-flame-lyrics,https://images.genius.com/1f4a9a103ae5c6daa725cd46d4f2c1c1.638x638x1.jpg,11,8,10662,Metallica,https://genius.com/artists/Metallica,https://images.genius.com/6eee65e277f0c5410e04eb138b477a4d.512x512x1.jpg
1,65262,The Sound of Muzak,https://genius.com/Porcupine-tree-the-sound-of-muzak-lyrics,/Porcupine-tree-the-sound-of-muzak-lyrics,https://images.genius.com/fb1f19180db2b2d71219ee83e1496c0c.640x564x1.jpg,11,4,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,262032,Arriving Somewhere But Not Here,https://genius.com/Porcupine-tree-arriving-somewhere-but-not-here-lyrics,/Porcupine-tree-arriving-somewhere-but-not-here-lyrics,https://images.genius.com/e0b8c014627d86a9b1e4540ffc8edec4.1000x1000x1.jpg,6,3,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,262016,Lazarus,https://genius.com/Porcupine-tree-lazarus-lyrics,/Porcupine-tree-lazarus-lyrics,https://images.genius.com/e0b8c014627d86a9b1e4540ffc8edec4.1000x1000x1.jpg,7,6,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,256760,Fear of a Blank Planet,https://genius.com/Porcupine-tree-fear-of-a-blank-planet-lyrics,/Porcupine-tree-fear-of-a-blank-planet-lyrics,https://images.genius.com/48fc30a4d1cb56ed24f454d16cf07732.1000x991x1.jpg,19,3,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,200464,Anesthetize,https://genius.com/Porcupine-tree-anesthetize-lyrics,/Porcupine-tree-anesthetize-lyrics,https://images.genius.com/48fc30a4d1cb56ed24f454d16cf07732.1000x991x1.jpg,10,5,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,256900,Trains,https://genius.com/Porcupine-tree-trains-lyrics,/Porcupine-tree-trains-lyrics,https://images.genius.com/fb1f19180db2b2d71219ee83e1496c0c.640x564x1.jpg,10,5,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,1046022,The Start of Something Beautiful,https://genius.com/Porcupine-tree-the-start-of-something-beautiful-lyrics,/Porcupine-tree-the-start-of-something-beautiful-lyrics,https://images.genius.com/e0b8c014627d86a9b1e4540ffc8edec4.1000x1000x1.jpg,5,1,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,284300,Time Flies,https://genius.com/Porcupine-tree-time-flies-lyrics,/Porcupine-tree-time-flies-lyrics,https://images.genius.com/25fce5c5451455c6dd6873f7b455ac3e.1000x1000x1.jpg,11,3,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,984786,Open Car,https://genius.com/Porcupine-tree-open-car-lyrics,/Porcupine-tree-open-car-lyrics,https://images.genius.com/e0b8c014627d86a9b1e4540ffc8edec4.1000x1000x1.jpg,1,,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,262013,Deadwing,https://genius.com/Porcupine-tree-deadwing-lyrics,/Porcupine-tree-deadwing-lyrics,https://images.genius.com/e0b8c014627d86a9b1e4540ffc8edec4.1000x1000x1.jpg,2,1,17189,Porcupine Tree,https://genius.com/artists/Porcupine-tree,https://images.genius.com/42af4a0c05a1b2b2f8f6f4aa5882c988.568x568x1.png
1,2153478,Leech,https://genius.com/Northlane-leech-lyrics,/Northlane-leech-lyrics,https://images.genius.com/7097c64be1d90d453195fe7ab5c45556.1000x1000x1.jpg,7,1,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,2037624,Obelisk,https://genius.com/Northlane-obelisk-lyrics,/Northlane-obelisk-lyrics,https://images.genius.com/7097c64be1d90d453195fe7ab5c45556.1000x1000x1.jpg,2,3,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,3029399,Citizen,https://genius.com/Northlane-citizen-lyrics,/Northlane-citizen-lyrics,https://images.genius.com/b494e76327bc0e3441fa58fb5d60ae95.600x600x1.png,4,2,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,2459006,Refuge,https://genius.com/Northlane-and-in-hearts-wake-refuge-lyrics,/Northlane-and-in-hearts-wake-refuge-lyrics,https://images.rapgenius.com/7d012591c5711a43d5a73fd4af698b47.600x600x1.jpg,2,,660058,Northlane & In Hearts Wake,https://genius.com/artists/Northlane-and-in-hearts-wake,https://images.genius.com/ce78fc3ff3387cdbb6ea4023e55ea84c.851x315x1.png
1,3033752,Paragon,https://genius.com/Northlane-paragon-lyrics,/Northlane-paragon-lyrics,https://images.genius.com/b494e76327bc0e3441fa58fb5d60ae95.600x600x1.png,12,1,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,3033272,Solar,https://genius.com/Northlane-solar-lyrics,/Northlane-solar-lyrics,https://images.genius.com/b494e76327bc0e3441fa58fb5d60ae95.600x600x1.png,7,,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,3033546,Colourwave,https://genius.com/Northlane-colourwave-lyrics,/Northlane-colourwave-lyrics,https://images.genius.com/b494e76327bc0e3441fa58fb5d60ae95.600x600x1.png,4,,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,3033589,Zero-One,https://genius.com/Northlane-zero-one-lyrics,/Northlane-zero-one-lyrics,https://images.genius.com/b494e76327bc0e3441fa58fb5d60ae95.600x600x1.png,2,1,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,1787460,Ra,https://genius.com/Northlane-ra-lyrics,/Northlane-ra-lyrics,https://images.genius.com/7097c64be1d90d453195fe7ab5c45556.1000x1000x1.jpg,1,,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,3033263,Veridian,https://genius.com/Northlane-veridian-lyrics,/Northlane-veridian-lyrics,https://images.genius.com/b494e76327bc0e3441fa58fb5d60ae95.600x600x1.png,3,,33933,Northlane,https://genius.com/artists/Northlane,https://images.genius.com/4b0f704a0d8ec061ba4f571bff304a3f.400x400x1.jpg
1,108451,Drive,https://genius.com/Incubus-drive-lyrics,/Incubus-drive-lyrics,https://images.genius.com/a3e626569723c5c1c5c239fcabcb2b93.500x500x1.jpg,12,18,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,313626,Dig,https://genius.com/Incubus-dig-lyrics,/Incubus-dig-lyrics,https://images.rapgenius.com/0e7b932b6600f152ec0e1037bd6cf911.205x205x1.png,5,6,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,2990368,Nimble Bastard,https://genius.com/Incubus-nimble-bastard-lyrics,/Incubus-nimble-bastard-lyrics,https://images.genius.com/21610cbc7dc835a152b521fbba691867.563x563x1.jpg,3,2,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,337750,Pardon Me,https://genius.com/Incubus-pardon-me-lyrics,/Incubus-pardon-me-lyrics,https://images.genius.com/a3e626569723c5c1c5c239fcabcb2b93.500x500x1.jpg,8,6,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,337789,Wish You Were Here,https://genius.com/Incubus-wish-you-were-here-lyrics,/Incubus-wish-you-were-here-lyrics,https://images.genius.com/0e45663da6b2211dcda20aed18f4d3bc.500x500x1.jpg,6,4,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,698604,Absolution Calling,https://genius.com/Incubus-absolution-calling-lyrics,/Incubus-absolution-calling-lyrics,https://images.genius.com/c2951913c7f5f87710e3c88b3ae32375.523x523x1.jpg,11,4,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,3027534,No Fun,https://genius.com/Incubus-no-fun-lyrics,/Incubus-no-fun-lyrics,https://images.genius.com/fd1966acfa2f0d759785a30529e5c4e0.830x830x1.jpg,2,,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,3027518,Undefeated,https://genius.com/Incubus-undefeated-lyrics,/Incubus-undefeated-lyrics,https://images.genius.com/fd1966acfa2f0d759785a30529e5c4e0.830x830x1.jpg,0,1,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,337741,Stellar,https://genius.com/Incubus-stellar-lyrics,/Incubus-stellar-lyrics,https://images.genius.com/a3e626569723c5c1c5c239fcabcb2b93.500x500x1.jpg,4,8,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,711274,Trust Fall,https://genius.com/Incubus-trust-fall-lyrics,/Incubus-trust-fall-lyrics,https://images.genius.com/c2951913c7f5f87710e3c88b3ae32375.523x523x1.jpg,3,1,17208,Incubus,https://genius.com/artists/Incubus,https://images.genius.com/898c066192eb6adb52379039bcfe7fb8.915x915x1.png
1,109096,Creep,https://genius.com/Radiohead-creep-lyrics,/Radiohead-creep-lyrics,https://images.rapgenius.com/fef2f69f0e0481d0141594bdc04317bb.450x446x1.jpg,12,137,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,2468344,Daydreaming,https://genius.com/Radiohead-daydreaming-lyrics,/Radiohead-daydreaming-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,6,55,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,2466402,Burn the Witch,https://genius.com/Radiohead-burn-the-witch-lyrics,/Radiohead-burn-the-witch-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,12,54,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,66969,Identikit,https://genius.com/Radiohead-identikit-lyrics,/Radiohead-identikit-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,10,26,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,64344,Karma Police,https://genius.com/Radiohead-karma-police-lyrics,/Radiohead-karma-police-lyrics,https://images.genius.com/fa1b76460de7be466a7ae6b8b7b212b1.1000x1000x1.jpg,11,36,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,78831,Paranoid Android,https://genius.com/Radiohead-paranoid-android-lyrics,/Radiohead-paranoid-android-lyrics,https://images.genius.com/fa1b76460de7be466a7ae6b8b7b212b1.1000x1000x1.jpg,13,41,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,2469506,Decks Dark,https://genius.com/Radiohead-decks-dark-lyrics,/Radiohead-decks-dark-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,14,23,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,71498,No Surprises,https://genius.com/Radiohead-no-surprises-lyrics,/Radiohead-no-surprises-lyrics,https://images.genius.com/fa1b76460de7be466a7ae6b8b7b212b1.1000x1000x1.jpg,11,33,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,2469498,The Numbers,https://genius.com/Radiohead-the-numbers-lyrics,/Radiohead-the-numbers-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,11,15,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,2469477,Ful Stop,https://genius.com/Radiohead-ful-stop-lyrics,/Radiohead-ful-stop-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,10,20,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/25efaa8c220fdcfec8a93c12af34df34.1000x1000x1.jpg
1,235729,Rap God,https://genius.com/Eminem-rap-god-lyrics,/Eminem-rap-god-lyrics,https://images.genius.com/5b600decc7e5a50cee55b42574c46783.1000x1000x1.jpg,122,5278,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,235732,The Monster,https://genius.com/Eminem-the-monster-lyrics,/Eminem-the-monster-lyrics,https://images.genius.com/f8e3befb0dfae2eaa6833b4374f1b372.1000x1000x1.png,42,763,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,210094,Berzerk,https://genius.com/Eminem-berzerk-lyrics,/Eminem-berzerk-lyrics,https://images.genius.com/7e2c4936df2a5406698ced488dccf9d8.1000x1000x1.jpg,58,393,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,207,Lose Yourself,https://genius.com/Eminem-lose-yourself-lyrics,/Eminem-lose-yourself-lyrics,https://images.genius.com/ce61c1b2664c5952984e30f9b59f1346.1000x1000x1.png,44,877,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,235723,Bad Guy,https://genius.com/Eminem-bad-guy-lyrics,/Eminem-bad-guy-lyrics,https://images.genius.com/f35d0e008391018de2faba596a4c0fe3.999x999x1.jpg,107,478,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,204622,Survival,https://genius.com/Eminem-survival-lyrics,/Eminem-survival-lyrics,https://images.rapgenius.com/3tev810l4tbh1zkycpk8exqra.1000x1000x1.jpg,58,284,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,235735,Headlights,https://genius.com/Eminem-headlights-lyrics,/Eminem-headlights-lyrics,https://images.genius.com/ff9e2431dea9b70a92a5326d3631b654.1000x1000x1.png,42,595,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,772,Stan,https://genius.com/Eminem-stan-lyrics,/Eminem-stan-lyrics,https://images.genius.com/1609e20f168b44cfa44f3e1c76c13152.1000x1000x1.png,67,377,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,249719,Love Game,https://genius.com/Eminem-love-game-lyrics,/Eminem-love-game-lyrics,https://images.genius.com/f35d0e008391018de2faba596a4c0fe3.999x999x1.jpg,80,229,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
1,531,The Real Slim Shady,https://genius.com/Eminem-the-real-slim-shady-lyrics,/Eminem-the-real-slim-shady-lyrics,https://images.genius.com/98154e522f245c3a4b77f2e0b035aa90.1000x1000x1.png,51,279,45,Eminem,https://genius.com/artists/Eminem,https://images.genius.com/873163ea39b6336aaccd7bd8d407e3aa.602x602x1.jpg
